reviewer_id,timestamp,company_name,company_type,company_size,company_address,review_content,review_content_cleaned,is_review_gpt-5,is_review_gpt-oss-120b,human_verified,Long_verified
441d89,5 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,"Công ty làm ăn bài bản, lương thưởng benefit được, nhiều gái xinh, HR quan tâm anh em. Mình vô trúng dự án hay OT nên kiếm thêm được chút. Mấy dự án khác thấy cũng nhàn. Ai chịu cày cũng có chỗ, ai thích nhàn nhàn cũng có luôn.","công ty làm ăn bài bản, lương thưởng benefit được, nhiều gái xinh, hr quan tâm anh em. mình vô trúng dự án hay OT nên kiếm thêm được chút. mấy dự án khác thấy cũng nhàn. ai chịu cày cũng có chỗ, ai thích nhàn nhàn cũng có luôn.",TRUE,TRUE,,
4158f0,5 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,Không biết em nhi có bồ chưa :D,không biết em nhi có bồ chưa,FALSE,FALSE,,
72136b,5 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,"sắp đi pv bên này, ông nào cho xin tí review với.","sắp đi phỏng vấn bên này, ông nào cho xin tí review với.",FALSE,FALSE,,
389b52,5 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,"Phỏng vấn pass 2 vòng rồi, anh lead bảo OK với mức offer của mình và nói sẽ sắp xếp cho mình vào, không ngờ 1 tuần sau nhận được mail sorry.Công ty kiểu gì không biết nữa, mình cũng muốn chửi lắm nhưng thôi.","phỏng vấn pass 2 vòng rồi, anh lead bảo ok với mức offer của mình và nói sẽ sắp xếp cho mình vào, không ngờ 1 tuần sau nhận được mail sorry. công ty kiểu gì không biết nữa, mình cũng muốn chửi lắm nhưng thôi.",TRUE,TRUE,,
1eaa31,5 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,"HR công ty này tệ thật sự, cả một bộ máy mở thêm chi nhánh mà ko có cái thư reply cho ứng viên, hẹn 1 tuần và dĩ nhiên sau 1 tuần, 2 tuần và ko có sau đó. Làm ăn tắt trách!","hr công ty này tệ thật sự, cả một bộ máy mở thêm chi nhánh mà không có cái thư reply cho ứng viên, hẹn 1 tuần và dĩ nhiên sau 1 tuần, 2 tuần và không có sau đó. làm ăn tắt trách!",TRUE,TRUE,,
1e934f,5 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,cty này tăng lương ntn nhỉ,công ty này tăng lương như thế nào nhỉ,FALSE,FALSE,,
5d619f,5 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,ae cho hỏi cty này có thưởng dự án không? Thanks,anh em cho hỏi công ty này có thưởng dự án không? thanks,FALSE,FALSE,,
4f1b09,5 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,"Công ty không quà tết, không thưởng Tết.","công ty không quà tết, không thưởng tết.",TRUE,TRUE,,
7c8230,6 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,"Càng ngày làm Orient càng chán. Ngay trước vui, giờ những người cũ nghỉ hết rồi.","càng ngày làm orient càng chán. ngay trước vui, giờ những người cũ nghỉ hết rồi.",TRUE,TRUE,,
14b1c8,6 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,"Công ty . đóng bhxh dựa trên lương căng bản, 4 triệu 2. mình thì dị ứng kiểu công ty như thế này. Họ điếm với xã hội, điếm voi. nhà nước thì trước sau gì cũng điếm với bạn thôi, bằng cách này hoặc cách khác cái đo là ý kiến cá nhân mình.Đã điếm lại còn lắp cái máy điểm danh check giờ nhân viên, nồi nào vung đó thôi, sao lại sợ nhân viên đi trễ về sớm,Đáng xấu hổ.---Dự án còn thì mời vào phòng ăn uống nâng ly xàm xí đố, hết dự án là được đưa vào R&amp;D, (Rit Đờ ) vài tháng sau là kiếm chuyện kick ass để thay máu hết.-----","công ty . đóng bhxh dựa trên lương căng bản, 4 triệu 2. mình thì dị ứng kiểu công ty như thế này. họ điếm với xã hội, điếm voi. nhà nước thì trước sau gì cũng điếm với bạn thôi, bằng cách này hoặc cách khác cái đo là ý kiến cá nhân mình. đã điếm lại còn lắp cái máy điểm danh check giờ nhân viên, nồi nào vung đó thôi, sao lại sợ nhân viên đi trễ về sớm, đáng xấu hổ. dự án còn thì mời vào phòng ăn uống nâng ly xàm xí đố, hết dự án là được đưa vào r amp, rit đờ vài tháng sau là kiếm chuyện kick ass để thay máu hết.",TRUE,TRUE,,
1c7bc0,6 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,cho e xin ít tip interview ở đây đi ạ ? mai họ hẹn e pv ạ. E cảm ơn,cho e xin ít tip interview ở đây đi ạ ? mai họ hẹn e phỏng vấn ạ. e cảm ơn,FALSE,FALSE,,
db6ac8,6 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,"Các bạn đang làm hay đã đi không nên nói công ty như vậy, mình là người đã đi rồi nhưng thấy công ty không tệ như vậy.Không so sánh với những chỗ khác, các bạn hoàn toàn có quyền xin nghỉ nếu đồng lương không thỏa đáng, nói thật ra chỗ nào cũng vậy mình biết vì mình đã đi nhiều nơi.Nói về văn hóa công ty, công bằng mà nói là ổn, tuy không vung tiền được nhiều nhưng cũng cố gắng lo lắng cho mọi người được những benefit tối thiểu.Các team bể hay lâu đều là tổng hợp của nhiều yếu tố, nhiều bạn intern giỏi có thể handle dc project nhiều bạn lâu năm có khi không theo kịp, tùy người. Nhưng công ty mình chưa thấy đuổi ai, cố gắng sắp xếp để bạn học hỏi để phát triển.Một dev đi làm ngoài lương bổng còn nghĩ đến khả năng tiến bộ, học hỏi ở OSD có cố gắng làm cái đó tất nhiên thiện chí bao nhiêu tùy bạn thôi.Tóm lại mình không còn làm ở đó nữa nhưng đó là một môi trường ổn. Còn nếu bạn có khả năng cao hơn bạn hoàn toàn có thể đi nơi khác, nếu bạn nghĩ nó xứng đáng và tốt hơn.Chúc công ty và các dev may mắn.","các bạn đang làm hay đã đi không nên nói công ty như vậy, mình là người đã đi rồi nhưng thấy công ty không tệ như vậy. không so sánh với những chỗ khác, các bạn hoàn toàn có quyền xin nghỉ nếu đồng lương không thỏa đáng, nói thật ra chỗ nào cũng vậy mình biết vì mình đã đi nhiều nơi. nói về văn hóa công ty, công bằng mà nói là ổn, tuy không vung tiền được nhiều nhưng cũng cố gắng lo lắng cho mọi người được những benefit tối thiểu. các team bể hay lâu đều là tổng hợp của nhiều yếu tố, nhiều bạn intern giỏi có thể handle dc project nhiều bạn lâu năm có khi không theo kịp, tùy người. nhưng công ty mình chưa thấy đuổi ai, cố gắng sắp xếp để bạn học hỏi để phát triển. một dev đi làm ngoài lương bổng còn nghĩ đến khả năng tiến bộ, học hỏi ở osd có cố gắng làm cái đó tất nhiên thiện chí bao nhiêu tùy bạn thôi. tóm lại mình không còn làm ở đó nữa nhưng đó là một môi trường ổn. còn nếu bạn có khả năng cao hơn bạn hoàn toàn có thể đi nơi khác, nếu bạn nghĩ nó xứng đáng và tốt hơn. chúc công ty và các dev may mắn.",TRUE,TRUE,,
2aba08,6 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,"Đọc review này là thấy có sự hằn học trong đấy rồi, chắc là nhân viên cũ, kêu giỏi ra ngoài làm vài dự án ngày 10 phút, :) có ai làm lập trình được ngày 10 phút không? người như thế này mãi mãi ko bao giờ đạt được điều gì trong cuộc sống!","đọc review này là thấy có sự hằn học trong đấy rồi, chắc là nhân viên cũ, kêu giỏi ra ngoài làm vài dự án ngày 10 phút, có ai làm lập trình được ngày 10 phút không? người như thế này mãi mãi không bao giờ đạt được điều gì trong cuộc sống!",FALSE,FALSE,,
0cc588,7 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,"Mình thấy dc đó chứ, do năng lực từng dev thôi, dev giỏi thì cty trọng dụng, dev dỡ thì thôi","mình thấy dc đó chứ, do năng lực từng dev thôi, dev giỏi thì công ty trọng dụng, dev dỡ thì thôi",TRUE,TRUE,,
962de5,8 năm trước,Orient Software Development Corp.,outsource,151-300,364 Cong Hoa Tan Binh Ho Chi Minh,Tạm được cho sinh viên mới ra trường cần kinh nghiệm và thu nhập,tạm được cho sinh viên mới ra trường cần kinh nghiệm và thu nhập,TRUE,TRUE,,
14d6cb,4 giờ trước,Globant,IT outsource,50-100,Hà Nội,xa rồi cái thời penta huy hoàng :(,xa rồi cái thời penta huy hoàng,TRUE,FALSE,X,FALSE
cfe2e8,12 giờ trước,Kiotviet,,,,Nghe nói thị phần hơi yếu nên lương thấp.,nghe nói thị phần hơi yếu nên lương thấp.,FALSE,FALSE,,
e60e62,4 ngày trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,bên này với bên Axon là khác nhau đúng ko mọi người?,bên này với bên an là khác nhau đúng không mọi người?,FALSE,FALSE,,
19cfdf,2 ngày trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,@e60e62 khác đó bác Axon Active là màu xanh Axon xịn quận 4 là màu đen,e60e62 khác đó bác an active là màu xanh an xịn quận 4 là màu đen,FALSE,FALSE,,
cfe2e8,12 giờ trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,@19cfdf Axon mới layoff nhiều lắm,19cfdf an mới layoff nhiều lắm,TRUE,TRUE,,
19cfdf,1 tuần trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,#NAME?,"phỏng vấn ở đây, cảm giác không được respect, nếu không hợp về các tiêu chí thì có thể nói thẳng. đây đuổi ra tận cửa rất bất lịch sự hr thì cũng nice công ty nên sxep thêm cho phỏng vấn online chứ offline mà tới cái phiếu gửi xe máy cũng không được hỗ trợ như các công ty khác",TRUE,TRUE,,
d5c63d,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,công ty chơi lùa gà bằng tuyển mấy đám fresher vô. ngoài ra ko thấy có gì thay đổi mới,công ty chơi lùa gà bằng tuyển mấy đám fresher vô. ngoài ra không thấy có gì thay đổi mới,TRUE,TRUE,,
96f6ba,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,"Test review, Công ty Axon","test review, công ty axon",FALSE,FALSE,,
6fe35d,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,công ty code bị đói cơm sao giờ tuyển cả designer nữa ta ??,công ty code bị đói cơm sao giờ tuyển cả designer nữa ta ?,FALSE,FALSE,,
8836f5,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,"Sắp tới interview ở công ty này, role designer. Không biết quy trình như thế nào, tuyển đầu vào có khó không ace. Tks.","sắp tới interview ở công ty này, role designer. không biết quy trình như thế nào, tuyển đầu vào có khó không ace. tks.",FALSE,FALSE,,
e1375c,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,ở chỗ anh 2k net có nghĩa lí gì hả mấy em bưng bô ? ráng phấn đấu bợ đít nhiều lên nữa nè.,ở chỗ anh 2k net có nghĩa lí gì hả mấy em bưng bô ? ráng phấn đấu bợ đít nhiều lên nữa nè.,FALSE,FALSE,,
a78f42,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,cái chỗ này tặng quà 20/11 cho mấy thằng HD vô dụng để làm gì vậy ta ? Ủa mà đám này đóng góp được cái gì nhỉ.,cái chỗ này tặng quà 20 11 cho mấy thằng hd vô dụng để làm gì vậy ta ? ủa mà đám này đóng góp được cái gì nhỉ.,TRUE,TRUE,,
ff96c2,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,"Ê cường HD, nghe người ta nói mày sẽ ngồi chết dí ở cái ghế hét đép này đến suốt đời mà phải ko ? ?","ê cường hd, nghe người ta nói mày sẽ ngồi chết dí ở cái ghế hét đép này đến suốt đời mà phải không ? ?",FALSE,FALSE,,
8e2483,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,Phỏng vấn dễ không ae? Tiếng anh có bắt buộc hoặc làm việc có dùng nhiều không?,phỏng vấn dễ không anh em? tiếng anh có bắt buộc hoặc làm việc có dùng nhiều không?,FALSE,FALSE,,
79808e,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,Offer ổn mà thấy drama nhiều thế ae.,offer ổn mà thấy drama nhiều thế anh em.,TRUE,TRUE,,
737a2d,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,"ê đám hét dép ơi, mày còn núp trong xó đi rình mò nữa ko ta =))). Độ này kiếm được khứa nào vô bợ mông dùm tụi mày ko ? =)))","ê đám hét dép ơi, mày còn núp trong xó đi rình mò nữa không ta . độ này kiếm được khứa nào vô bợ mông dùm tụi mày không ?",FALSE,FALSE,,
995942,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,Cuối tuần rồi có phải OT ko mấy bé bưng bô ơi. Bợ mông nữa đi nào. Sếp đang mỏi đít hehehe,cuối tuần rồi có phải OT không mấy bé bưng bô ơi. bợ mông nữa đi nào. sếp đang mỏi đít,TRUE,TRUE,,
5ab8c1,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,Còn gì nữa không. Đòi tiếp đi nào,còn gì nữa không. đòi tiếp đi nào,FALSE,FALSE,,
6c8ffd,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,Mấy thằng nghỉ rồi lên đây đòi quyền lợi để sau này có dịp chui đầu vào lại à. =)),mấy thằng nghỉ rồi lên đây đòi quyền lợi để sau này có dịp chui đầu vào lại à.,FALSE,TRUE,X,TRUE
fef337,1 năm trước,Axon Active Vietnam,outsource,51-150,39 Truong Son Tan Binh Ho Chi Minh,ê mấy đám bưng bô. Tụi bay bưng cho đã vô cũng phải biết đòi quyền lợi chứ ta.,ê mấy đám bưng bô. tụi bay bưng cho đã vô cũng phải biết đòi quyền lợi chứ ta.,FALSE,FALSE,,
